document_id,document_type,company_name,supplier_name,date,item_description,quantity,unit_price,raw_total_amount,final_total_amount,total_status,payable_amount,currency,status,language,raw_text,corrected_text,source_json,correction_log,correction_confidence,items_json
DOC01449,purchase_order,XYZ Company,ඩිජිටල් උපකරණ,2025-12-16,Files,44.0,850.0,37400.0,37400.0,valid,37400.0,LKR,unpaid,english,,,,,,
DOC01450,delivery_note,නව වෙළඳසැල,City Office Supplies,2024-11-21,සීනි පැකට්,25.0,120.0,3000.0,3000.0,valid,3000.0,LKR,unpaid,sinhala,,,,,,
DOC01451,purchase_order,Prime Solutions,නව ආහාර සපයන්නෝ,2024-03-14,ආහාර පැකට්,26.0,1200.0,31200.0,31200.0,valid,31200.0,LKR,pending,sinhala,,,,,,
DOC01452,invoice,Metro Lanka,සීග්‍ර සැපයුම්,2025-01-12,යතුරුපුවරු,50.0,150.0,7500.0,7500.0,valid,7500.0,LKR,pending,sinhala,,,,,,
DOC01453,invoice,ලංකා සපයන්නෝ,සීග්‍ර සැපයුම්,2024-08-23,පරිගණක මූසික,5.0,5000.0,25000.0,25000.0,valid,25000.0,LKR,unpaid,sinhala,,,,,,
DOC01454,receipt,ABC Traders,City Office Supplies,2025-01-28,පුටු,28.0,100.0,2800.0,2800.0,valid,2800.0,LKR,unpaid,sinhala,,,,,,
DOC01455,receipt,Prime Solutions,Digital Hub,2024-09-24,පරිගණක මූසික,44.0,1000.0,44000.0,44000.0,valid,0.0,LKR,delivered,sinhala,,,,,,
DOC01456,receipt,ග්‍රීන් මාර්ට්,කාර්යාල උපකරණ,2025-12-03,Printer Paper,30.0,100.0,3000.0,3000.0,valid,3000.0,LKR,paid,english,,,,,,
DOC01457,invoice,Sun Holdings,ලංකා වෙළඳ සමාගම,2025-01-28,යතුරුපුවරු,37.0,1200.0,44400.0,44400.0,valid,44400.0,LKR,delivered,sinhala,,,,,,
DOC01458,delivery_note,ග්‍රීන් මාර්ට්,නව ආහාර සපයන්නෝ,2024-09-21,Rice Bags,20.0,850.0,17000.0,17000.0,valid,17000.0,LKR,paid,english,,,,,,
DOC01459,purchase_order,නව වෙළඳසැල,ලංකා වෙළඳ සමාගම,2024-07-02,පෑන්,24.0,100.0,2400.0,2400.0,valid,2400.0,LKR,delivered,sinhala,,,,,,
DOC01460,invoice,Sun Holdings,Lanka Foods,2024-09-21,ලිපිගොනු,46.0,2500.0,115000.0,115000.0,valid,115000.0,LKR,unpaid,sinhala,,,,,,
DOC01461,delivery_note,ABC Traders,ඩිජිටල් උපකරණ,2025-05-16,පුටු,3.0,100.0,300.0,300.0,valid,300.0,LKR,delivered,sinhala,,,,,,
DOC01462,invoice,ලංකා සපයන්නෝ,ලංකා වෙළඳ සමාගම,2025-11-22,පුටු,28.0,500.0,14000.0,14000.0,valid,14000.0,LKR,pending,sinhala,,,,,,
DOC01463,purchase_order,Sun Holdings,Digital Hub,2025-04-02,Monitors,27.0,50.0,1350.0,1350.0,valid,1350.0,LKR,pending,english,,,,,,
DOC01464,invoice,ලංකා සපයන්නෝ,Metro Suppliers,2025-06-28,ලිපිගොනු,47.0,50.0,2350.0,2350.0,valid,2350.0,LKR,delivered,sinhala,,,,,,
DOC01465,receipt,XYZ Company,කාර්යාල උපකරණ,2025-10-10,Printer Paper,9.0,8500.0,76500.0,76500.0,valid,0.0,LKR,delivered,english,,,,,,
DOC01466,purchase_order,සහන් ට්‍රේඩර්ස්,ඩිජිටල් උපකරණ,2025-06-20,ආහාර පැකට්,16.0,8500.0,136000.0,136000.0,valid,136000.0,LKR,delivered,sinhala,,,,,,
DOC01467,invoice,සහන් ට්‍රේඩර්ස්,ලංකා වෙළඳ සමාගම,2026-01-11,Rice Bags,10.0,2500.0,25000.0,25000.0,valid,25000.0,LKR,paid,english,,,,,,
DOC01468,invoice,සහන් ට්‍රේඩර්ස්,Digital Hub,2024-07-07,පරිගණක මූසික,26.0,50.0,1300.0,1300.0,valid,1300.0,LKR,pending,sinhala,,,,,,
DOC01469,delivery_note,XYZ Company,City Office Supplies,2025-09-22,Mouse Devices,17.0,220.0,3740.0,3740.0,valid,3740.0,LKR,unpaid,english,,,,,,
DOC01470,purchase_order,ලංකා සපයන්නෝ,ඩිජිටල් උපකරණ,2024-10-08,Pens,49.0,850.0,41650.0,41650.0,valid,41650.0,LKR,unpaid,english,,,,,,
DOC01471,invoice,ලංකා සපයන්නෝ,නව ආහාර සපයන්නෝ,2024-10-06,යතුරුපුවරු,44.0,220.0,9680.0,9680.0,valid,9680.0,LKR,paid,sinhala,,,,,,
DOC01472,receipt,ABC Traders,නව ආහාර සපයන්නෝ,2025-09-05,යතුරුපුවරු,18.0,220.0,3960.0,3960.0,valid,3960.0,LKR,pending,sinhala,,,,,,
DOC01473,receipt,Metro Lanka,Lanka Foods,2026-01-15,Monitors,15.0,100.0,1500.0,1500.0,valid,1500.0,LKR,delivered,english,,,,,,
DOC01474,purchase_order,සිංහ වෙළඳ සමාගම,නව ආහාර සපයන්නෝ,2024-12-17,කාර්යාල පොත්,36.0,50.0,1800.0,1800.0,valid,1800.0,LKR,pending,sinhala,,,,,,
DOC01475,purchase_order,නව වෙළඳසැල,Tech World,2024-08-03,කාර්යාල පොත්,48.0,1000.0,48000.0,48000.0,valid,48000.0,LKR,unpaid,sinhala,,,,,,
DOC01476,purchase_order,ග්‍රීන් මාර්ට්,Lanka Foods,2025-05-13,ආහාර පැකට්,6.0,5000.0,30000.0,30000.0,valid,30000.0,LKR,pending,sinhala,,,,,,
DOC01477,receipt,සිංහ වෙළඳ සමාගම,ලංකා වෙළඳ සමාගම,2025-11-21,Keyboards,19.0,500.0,9500.0,9500.0,valid,9500.0,LKR,delivered,english,,,,,,
DOC01478,receipt,ලංකා සපයන්නෝ,සීග්‍ර සැපයුම්,2025-03-01,USB Devices,40.0,500.0,20000.0,20000.0,valid,20000.0,LKR,paid,english,,,,,,
DOC01479,delivery_note,Metro Lanka,නව ආහාර සපයන්නෝ,2025-09-13,පෑන්,9.0,850.0,7650.0,7650.0,valid,7650.0,LKR,paid,sinhala,,,,,,
DOC01480,delivery_note,Metro Lanka,City Office Supplies,2024-07-01,Printer Paper,37.0,220.0,8140.0,8140.0,valid,8140.0,LKR,unpaid,english,,,,,,
DOC01481,delivery_note,සහන් ට්‍රේඩර්ස්,City Office Supplies,2024-11-23,පරිගණක මූසික,39.0,220.0,8580.0,8580.0,valid,8580.0,LKR,pending,sinhala,,,,,,
DOC01482,purchase_order,සිංහ වෙළඳ සමාගම,කාර්යාල උපකරණ,2025-02-17,Files,26.0,150.0,3900.0,3900.0,valid,3900.0,LKR,delivered,english,,,,,,
DOC01483,purchase_order,නව වෙළඳසැල,Tech World,2024-01-04,යතුරුපුවරු,26.0,220.0,5720.0,5720.0,valid,5720.0,LKR,pending,sinhala,,,,,,
DOC01484,receipt,XYZ Company,නව ආහාර සපයන්නෝ,2025-02-24,ආහාර පැකට්,42.0,850.0,35700.0,35700.0,valid,35700.0,LKR,unpaid,sinhala,,,,,,
DOC01485,receipt,Sun Holdings,සීග්‍ර සැපයුම්,2024-01-24,Mouse Devices,33.0,100.0,3300.0,3300.0,valid,3300.0,LKR,pending,english,,,,,,
DOC01486,receipt,ලංකා සපයන්නෝ,ඩිජිටල් උපකරණ,2025-07-19,Printer Paper,24.0,50.0,1200.0,1200.0,valid,1200.0,LKR,unpaid,english,,,,,,
DOC01487,delivery_note,සහන් ට්‍රේඩර්ස්,City Office Supplies,2024-07-23,USB Devices,31.0,8500.0,263500.0,263500.0,valid,263500.0,LKR,pending,english,,,,,,
DOC01488,purchase_order,XYZ Company,Lanka Foods,2025-04-15,Pens,37.0,1000.0,37000.0,37000.0,valid,37000.0,LKR,unpaid,english,,,,,,
DOC01489,receipt,Sun Holdings,ඩිජිටල් උපකරණ,2024-06-12,පෑන්,42.0,100.0,4200.0,4200.0,valid,4200.0,LKR,unpaid,sinhala,,,,,,
DOC01490,invoice,ABC Traders,Lanka Foods,2025-01-29,පරිගණක මූසික,34.0,1000.0,34000.0,34000.0,valid,34000.0,LKR,paid,sinhala,,,,,,
DOC01491,purchase_order,සිංහ වෙළඳ සමාගම,Metro Suppliers,2026-01-01,ආහාර පැකට්,42.0,1200.0,50400.0,50400.0,valid,50400.0,LKR,paid,sinhala,,,,,,
DOC01492,delivery_note,ABC Traders,Digital Hub,2025-01-07,පරිගණක මූසික,47.0,50.0,2350.0,2350.0,valid,2350.0,LKR,delivered,sinhala,,,,,,
DOC01493,delivery_note,XYZ Company,Metro Suppliers,2026-02-10,යතුරුපුවරු,17.0,2500.0,42500.0,42500.0,valid,42500.0,LKR,paid,sinhala,,,,,,
DOC01494,purchase_order,ග්‍රීන් මාර්ට්,ලංකා වෙළඳ සමාගම,2024-08-03,USB Devices,16.0,1000.0,16000.0,16000.0,valid,16000.0,LKR,pending,english,,,,,,
DOC01495,purchase_order,XYZ Company,ඩිජිටල් උපකරණ,2026-02-14,Tables,49.0,150.0,7350.0,7350.0,valid,7350.0,LKR,pending,english,,,,,,
DOC01496,purchase_order,නව වෙළඳසැල,ලංකා වෙළඳ සමාගම,2025-08-04,කාර්යාල පොත්,45.0,220.0,9900.0,9900.0,valid,9900.0,LKR,pending,sinhala,,,,,,
DOC01497,receipt,Sun Holdings,කාර්යාල උපකරණ,2025-07-31,Keyboards,2.0,150.0,300.0,300.0,valid,300.0,LKR,pending,english,,,,,,
DOC01498,purchase_order,Sun Holdings,සීග්‍ර සැපයුම්,2025-03-26,පුටු,31.0,8500.0,263500.0,263500.0,valid,263500.0,LKR,pending,sinhala,,,,,,
DOC01499,receipt,Sun Holdings,සීග්‍ර සැපයුම්,2024-01-29,Keyboards,25.0,220.0,5500.0,5500.0,valid,0.0,LKR,unpaid,english,,,,,,
DOC01500,receipt,ලංකා සපයන්නෝ,Lanka Foods,2025-05-03,පුටු,24.0,8500.0,204000.0,204000.0,valid,204000.0,LKR,unpaid,sinhala,,,,,,
DOC01501,receipt,ලංකා සපයන්නෝ,කාර්යාල උපකරණ,2025-05-11,ලිපිගොනු,34.0,500.0,17000.0,17000.0,valid,17000.0,LKR,unpaid,sinhala,,,,,,
DOC01502,receipt,නව වෙළඳසැල,නව ආහාර සපයන්නෝ,2024-08-18,මුද්‍රණ කඩදාසි,43.0,100.0,4300.0,4300.0,valid,4300.0,LKR,pending,sinhala,,,,,,
DOC01503,receipt,Sun Holdings,Digital Hub,2025-10-27,Mouse Devices,50.0,8500.0,425000.0,425000.0,valid,0.0,LKR,unpaid,english,,,,,,
DOC01504,delivery_note,නව වෙළඳසැල,සීග්‍ර සැපයුම්,2024-08-21,මුද්‍රණ කඩදාසි,48.0,1200.0,57600.0,57600.0,valid,57600.0,LKR,unpaid,sinhala,,,,,,
DOC01505,invoice,ග්‍රීන් මාර්ට්,Metro Suppliers,2024-10-04,ලිපිගොනු,33.0,100.0,3300.0,3300.0,valid,3300.0,LKR,paid,sinhala,,,,,,
DOC01506,delivery_note,ලංකා සපයන්නෝ,කාර්යාල උපකරණ,2026-01-27,Pens,16.0,220.0,3520.0,3520.0,valid,3520.0,LKR,unpaid,english,,,,,,
DOC01507,receipt,නව වෙළඳසැල,Tech World,2024-04-03,Rice Bags,39.0,220.0,8580.0,8580.0,valid,8580.0,LKR,unpaid,english,,,,,,
DOC01508,receipt,සිංහ වෙළඳ සමාගම,Digital Hub,2025-08-22,Rice Bags,14.0,150.0,2100.0,2100.0,valid,0.0,LKR,delivered,english,,,,,,
DOC01509,invoice,සිංහ වෙළඳ සමාගම,Lanka Foods,2024-07-20,ලිපිගොනු,41.0,100.0,4100.0,4100.0,valid,4100.0,LKR,delivered,sinhala,,,,,,
DOC01510,delivery_note,XYZ Company,ඩිජිටල් උපකරණ,2025-08-26,Pens,7.0,1200.0,8400.0,8400.0,valid,8400.0,LKR,unpaid,english,,,,,,
DOC01511,purchase_order,ලංකා සපයන්නෝ,Lanka Foods,2026-01-07,ආහාර පැකට්,28.0,100.0,2800.0,2800.0,valid,2800.0,LKR,delivered,sinhala,,,,,,
DOC01512,delivery_note,ABC Traders,Digital Hub,2025-05-19,Chairs,39.0,220.0,8580.0,8580.0,valid,8580.0,LKR,unpaid,english,,,,,,
DOC01513,delivery_note,සිංහ වෙළඳ සමාගම,Digital Hub,2024-09-11,පුටු,17.0,1200.0,20400.0,20400.0,valid,20400.0,LKR,pending,sinhala,,,,,,
DOC01514,purchase_order,නව වෙළඳසැල,Metro Suppliers,2024-11-22,යතුරුපුවරු,32.0,50.0,1600.0,1600.0,valid,1600.0,LKR,delivered,sinhala,,,,,,
DOC01515,receipt,Sun Holdings,Metro Suppliers,2025-03-29,පරිගණක මූසික,44.0,220.0,9680.0,9680.0,valid,0.0,LKR,pending,sinhala,,,,,,
DOC01516,receipt,XYZ Company,City Office Supplies,2024-11-23,Pens,20.0,1200.0,24000.0,24000.0,valid,24000.0,LKR,delivered,english,,,,,,
DOC01517,purchase_order,ලංකා සපයන්නෝ,City Office Supplies,2024-11-27,Mouse Devices,44.0,120.0,5280.0,5280.0,valid,5280.0,LKR,unpaid,english,,,,,,
DOC01518,delivery_note,Sun Holdings,Tech World,2024-11-29,Mouse Devices,43.0,120.0,5160.0,5160.0,valid,5160.0,LKR,delivered,english,,,,,,
DOC01519,purchase_order,Metro Lanka,Digital Hub,2024-05-28,කාර්යාල පොත්,20.0,500.0,10000.0,10000.0,valid,10000.0,LKR,pending,sinhala,,,,,,
DOC01520,purchase_order,සහන් ට්‍රේඩර්ස්,ඩිජිටල් උපකරණ,2025-02-06,පුටු,28.0,2500.0,70000.0,70000.0,valid,70000.0,LKR,delivered,sinhala,,,,,,
DOC01521,delivery_note,ABC Traders,නව ආහාර සපයන්නෝ,2025-04-12,Monitors,42.0,120.0,5040.0,5040.0,valid,5040.0,LKR,pending,english,,,,,,
DOC01522,receipt,Metro Lanka,Digital Hub,2025-03-13,Keyboards,24.0,50.0,1200.0,1200.0,valid,1200.0,LKR,delivered,english,,,,,,
DOC01523,receipt,Metro Lanka,සීග්‍ර සැපයුම්,2024-03-17,පෑන්,29.0,220.0,6380.0,6380.0,valid,0.0,LKR,unpaid,sinhala,,,,,,
DOC01524,purchase_order,නව වෙළඳසැල,සීග්‍ර සැපයුම්,2025-02-03,Tables,3.0,5000.0,15000.0,15000.0,valid,15000.0,LKR,delivered,english,,,,,,
DOC01525,purchase_order,ලංකා සපයන්නෝ,සීග්‍ර සැපයුම්,2024-02-27,Chairs,4.0,100.0,400.0,400.0,valid,400.0,LKR,pending,english,,,,,,
DOC01526,purchase_order,නව වෙළඳසැල,Digital Hub,2026-02-06,සීනි පැකට්,31.0,120.0,3720.0,3720.0,valid,3720.0,LKR,paid,sinhala,,,,,,
DOC01527,delivery_note,Sun Holdings,Tech World,2024-07-23,ආහාර පැකට්,20.0,2500.0,50000.0,50000.0,valid,50000.0,LKR,paid,sinhala,,,,,,
DOC01528,receipt,සහන් ට්‍රේඩර්ස්,සීග්‍ර සැපයුම්,2025-07-24,පෑන්,49.0,5000.0,245000.0,245000.0,valid,245000.0,LKR,pending,sinhala,,,,,,
DOC01529,receipt,XYZ Company,ලංකා වෙළඳ සමාගම,2024-07-07,Monitors,50.0,1000.0,50000.0,50000.0,valid,0.0,LKR,pending,english,,,,,,
DOC01530,receipt,නව වෙළඳසැල,ලංකා වෙළඳ සමාගම,2024-09-18,ලිපිගොනු,13.0,5000.0,65000.0,65000.0,valid,65000.0,LKR,paid,sinhala,,,,,,
DOC01531,invoice,ග්‍රීන් මාර්ට්,නව ආහාර සපයන්නෝ,2025-06-25,Chairs,32.0,50.0,1600.0,1600.0,valid,1600.0,LKR,paid,english,,,,,,
DOC01532,invoice,ලංකා සපයන්නෝ,නව ආහාර සපයන්නෝ,2025-07-05,මුද්‍රණ කඩදාසි,33.0,500.0,16500.0,16500.0,valid,16500.0,LKR,delivered,sinhala,,,,,,
DOC01533,purchase_order,XYZ Company,Metro Suppliers,2024-04-25,ආහාර පැකට්,6.0,1200.0,7200.0,7200.0,valid,7200.0,LKR,unpaid,sinhala,,,,,,
DOC01534,delivery_note,ලංකා සපයන්නෝ,City Office Supplies,2025-03-17,Printer Paper,50.0,5000.0,250000.0,250000.0,valid,250000.0,LKR,pending,english,,,,,,
DOC01535,delivery_note,Sun Holdings,ලංකා වෙළඳ සමාගම,2025-08-12,සීනි පැකට්,12.0,5000.0,60000.0,60000.0,valid,60000.0,LKR,pending,sinhala,,,,,,
DOC01536,delivery_note,ABC Traders,නව ආහාර සපයන්නෝ,2025-09-30,ආහාර පැකට්,19.0,50.0,950.0,950.0,valid,950.0,LKR,delivered,sinhala,,,,,,
DOC01537,invoice,Metro Lanka,ලංකා වෙළඳ සමාගම,2024-08-16,Chairs,10.0,220.0,2200.0,2200.0,valid,2200.0,LKR,pending,english,,,,,,
DOC01538,receipt,ලංකා සපයන්නෝ,ලංකා වෙළඳ සමාගම,2024-07-30,ආහාර පැකට්,10.0,150.0,1500.0,1500.0,valid,0.0,LKR,pending,sinhala,,,,,,
DOC01539,invoice,ABC Traders,කාර්යාල උපකරණ,2025-07-07,Mouse Devices,3.0,120.0,360.0,360.0,valid,360.0,LKR,pending,english,,,,,,
DOC01540,purchase_order,සහන් ට්‍රේඩර්ස්,City Office Supplies,2024-06-16,Pens,13.0,220.0,2860.0,2860.0,valid,2860.0,LKR,delivered,english,,,,,,
DOC01541,receipt,Metro Lanka,ලංකා වෙළඳ සමාගම,2025-01-19,මුද්‍රණ කඩදාසි,9.0,1000.0,9000.0,9000.0,valid,0.0,LKR,paid,sinhala,,,,,,
DOC01542,receipt,ග්‍රීන් මාර්ට්,Lanka Foods,2024-07-29,කාර්යාල පොත්,29.0,850.0,24650.0,24650.0,valid,0.0,LKR,delivered,sinhala,,,,,,
DOC01543,invoice,Sun Holdings,කාර්යාල උපකරණ,2024-05-04,Mouse Devices,47.0,1200.0,56400.0,56400.0,valid,56400.0,LKR,unpaid,english,,,,,,
DOC01544,invoice,නව වෙළඳසැල,සීග්‍ර සැපයුම්,2025-03-01,Monitors,48.0,500.0,24000.0,24000.0,valid,24000.0,LKR,unpaid,english,,,,,,
DOC01545,invoice,සිංහ වෙළඳ සමාගම,ලංකා වෙළඳ සමාගම,2024-04-24,Tables,17.0,1200.0,20400.0,20400.0,valid,20400.0,LKR,delivered,english,,,,,,
DOC01546,invoice,ග්‍රීන් මාර්ට්,නව ආහාර සපයන්නෝ,2025-01-04,Chairs,7.0,500.0,3500.0,3500.0,valid,3500.0,LKR,pending,english,,,,,,
DOC01547,delivery_note,Prime Solutions,City Office Supplies,2025-02-03,Printer Paper,42.0,5000.0,210000.0,210000.0,valid,210000.0,LKR,delivered,english,,,,,,
DOC01548,purchase_order,සහන් ට්‍රේඩර්ස්,Lanka Foods,2025-08-01,USB Devices,16.0,120.0,1920.0,1920.0,valid,1920.0,LKR,paid,english,,,,,,
DOC01549,receipt,Sun Holdings,ඩිජිටල් උපකරණ,2026-01-27,Rice Bags,4.0,2500.0,10000.0,10000.0,valid,0.0,LKR,pending,english,,,,,,
DOC01550,delivery_note,Sun Holdings,නව ආහාර සපයන්නෝ,2024-06-04,යතුරුපුවරු,12.0,1200.0,14400.0,14400.0,valid,14400.0,LKR,unpaid,sinhala,,,,,,
DOC01551,invoice,Sun Holdings,Lanka Foods,2025-02-17,කාර්යාල පොත්,14.0,220.0,3080.0,3080.0,valid,3080.0,LKR,pending,sinhala,,,,,,
DOC01552,purchase_order,ABC Traders,Lanka Foods,2024-02-05,ලිපිගොනු,2.0,1000.0,2000.0,2000.0,valid,2000.0,LKR,unpaid,sinhala,,,,,,
DOC01553,invoice,සිංහ වෙළඳ සමාගම,නව ආහාර සපයන්නෝ,2024-06-22,ආහාර පැකට්,47.0,1200.0,56400.0,56400.0,valid,56400.0,LKR,unpaid,sinhala,,,,,,
DOC01554,invoice,සහන් ට්‍රේඩර්ස්,City Office Supplies,2024-04-25,Printer Paper,27.0,100.0,2700.0,2700.0,valid,2700.0,LKR,delivered,english,,,,,,
DOC01555,delivery_note,සිංහ වෙළඳ සමාගම,ඩිජිටල් උපකරණ,2024-01-01,යතුරුපුවරු,39.0,5000.0,195000.0,195000.0,valid,195000.0,LKR,pending,sinhala,,,,,,
DOC01556,delivery_note,Prime Solutions,Tech World,2025-01-09,ලිපිගොනු,43.0,1200.0,51600.0,51600.0,valid,51600.0,LKR,paid,sinhala,,,,,,
DOC01557,delivery_note,ලංකා සපයන්නෝ,City Office Supplies,2024-05-12,යතුරුපුවරු,15.0,1200.0,18000.0,18000.0,valid,18000.0,LKR,unpaid,sinhala,,,,,,
DOC01558,invoice,XYZ Company,නව ආහාර සපයන්නෝ,2024-09-12,Keyboards,40.0,100.0,4000.0,4000.0,valid,4000.0,LKR,unpaid,english,,,,,,
DOC01559,receipt,Prime Solutions,ලංකා වෙළඳ සමාගම,2026-02-17,කාර්යාල පොත්,43.0,2500.0,107500.0,107500.0,valid,107500.0,LKR,unpaid,sinhala,,,,,,
DOC01560,delivery_note,සහන් ට්‍රේඩර්ස්,Tech World,2026-02-04,ආහාර පැකට්,48.0,50.0,2400.0,2400.0,valid,2400.0,LKR,delivered,sinhala,,,,,,
DOC01561,receipt,Sun Holdings,Lanka Foods,2024-06-14,USB Devices,41.0,50.0,2050.0,2050.0,valid,0.0,LKR,delivered,english,,,,,,
DOC01562,invoice,ලංකා සපයන්නෝ,ඩිජිටල් උපකරණ,2025-10-05,කාර්යාල පොත්,23.0,150.0,3450.0,3450.0,valid,3450.0,LKR,delivered,sinhala,,,,,,
DOC01563,receipt,නව වෙළඳසැල,සීග්‍ර සැපයුම්,2026-02-01,පුටු,35.0,1000.0,35000.0,35000.0,valid,0.0,LKR,pending,sinhala,,,,,,
DOC01564,purchase_order,Sun Holdings,Digital Hub,2025-04-12,ලිපිගොනු,32.0,1200.0,38400.0,38400.0,valid,38400.0,LKR,paid,sinhala,,,,,,
DOC01565,purchase_order,XYZ Company,ලංකා වෙළඳ සමාගම,2025-07-10,පරිගණක මූසික,42.0,50.0,2100.0,2100.0,valid,2100.0,LKR,unpaid,sinhala,,,,,,
